1572.3000	73.0000
1572.4000	162.0000
1572.5000	318.0000
1572.6000	549.0000
1572.7000	790.0000
1572.8000	839.0000
1572.9000	581.0000
1573.0000	260.0000
1573.1000	102.0000
1573.2000	86.0000
1573.3000	111.0000
1573.4000	207.0000
1573.5000	331.0000
1573.6000	558.0000
1573.7000	692.0000
1573.8000	702.0000
1573.9000	576.0000
1574.0000	213.0000
1574.1000	80.0000
1574.2000	64.0000
1574.3000	64.0000
1574.4000	114.0000
1574.5000	171.0000
1574.6000	293.0000
1574.7000	368.0000
1574.8000	359.0000
1574.9000	220.0000
1575.0000	87.0000
1575.1000	47.0000
1575.2000	34.0000
1575.3000	30.0000
1575.4000	45.0000
1575.5000	66.0000
1575.6000	84.0000
1575.7000	140.0000
1575.8000	128.0000
1575.9000	92.0000
1576.0000	40.0000
1576.1000	17.0000
1576.2000	9.0000
1576.3000	14.0000
1576.4000	16.0000
1576.5000	16.0000
1576.6000	25.0000
1576.7000	45.0000
1576.8000	53.0000
1576.9000	19.0000
1577.0000	10.0000
1799.0000	0.0000
1799.1000	2.0000
1799.2000	1.0000
1799.3000	3.0000
1799.4000	1.0000
1799.5000	1.0000
1799.6000	2.0000
1799.7000	0.0000
1799.8000	1.0000
1799.9000	2.0000
1800.0000	4.0000
1800.1000	4.0000
1800.2000	2.0000
1800.3000	3.0000
1800.4000	2.0000
1800.5000	1.0000
1800.6000	3.0000
1800.7000	0.0000
1800.8000	0.0000
1800.9000	2.0000
1801.0000	1.0000
1801.1000	7.0000
1801.2000	4.0000
1801.3000	5.0000
1801.4000	13.0000
1801.5000	7.0000
1801.6000	5.0000
1801.7000	2.0000
1801.8000	0.0000
1801.9000	1.0000
1802.0000	5.0000
1802.1000	3.0000
1802.2000	3.0000
1802.3000	3.0000
1802.4000	6.0000
1802.5000	5.0000
1802.6000	4.0000
1802.7000	3.0000
1802.8000	13.0000
1802.9000	28.0000
1803.0000	51.0000
1803.1000	158.0000
1803.2000	292.0000
1803.3000	424.0000
1803.4000	570.0000
1803.5000	437.0000
1803.6000	180.0000
1803.7000	78.0000
1803.8000	72.0000
1803.9000	54.0000
1804.0000	77.0000
1804.1000	162.0000
1804.2000	267.0000
1804.3000	465.0000
1804.4000	562.0000
1804.5000	419.0000
1804.6000	146.0000
1804.7000	95.0000
1804.8000	54.0000
1804.9000	34.0000
1805.0000	55.0000
1805.1000	82.0000
1805.2000	165.0000
1805.3000	241.0000
1805.4000	320.0000
1805.5000	237.0000
1805.6000	111.0000
1805.7000	44.0000
1805.8000	25.0000
1805.9000	23.0000
1806.0000	26.0000
1806.1000	36.0000
1806.2000	56.0000
1806.3000	114.0000
1806.4000	129.0000
1806.5000	106.0000
1806.6000	37.0000
1806.7000	24.0000
1806.8000	12.0000
1806.9000	7.0000
1807.0000	10.0000
1807.1000	24.0000
1807.2000	24.0000
1807.3000	34.0000
1807.4000	42.0000
1807.5000	43.0000
1807.6000	17.0000
1807.7000	3.0000
1807.8000	4.0000
1807.9000	3.0000
1808.0000	3.0000
1808.1000	10.0000
1808.2000	8.0000
1808.3000	11.0000
1808.4000	13.0000
1808.5000	12.0000
1808.6000	5.0000
1808.7000	2.0000
1808.8000	2.0000
1808.9000	0.0000
1809.0000	2.0000
