616.5	48808
616.6	51732
616.7	51509
616.8	46106
616.9	38215
617	17755
617.1	14454
617.2	12160
617.3	13715
617.4	15072
617.5	16272
617.6	17958
617.7	18018
617.8	15707
617.9	12670
618	5783
618.1	4523
618.2	3553
618.3	3458
618.4	3817
618.5	4669
618.6	6056
618.7	7708
618.8	8168
618.9	8738
619	8838
619.1	9836
619.2	10867
619.3	11300
619.4	11156
619.5	9284
619.6	9571
619.7	8655
619.8	7599
619.9	7274
620	4810
620.1	4102
620.2	3433
620.3	2983
620.4	2811
620.5	1850
620.6	1850
620.7	1588
620.8	1457
620.9	1329
621	1934
902	176
902.1	132
902.2	146
902.3	196
902.4	221
902.5	266
902.6	288
902.7	271
902.8	338
902.9	355
903	217
903.1	210
903.2	203
903.3	207
903.4	234
903.5	233
903.6	213
903.7	238
903.8	242
903.9	281
904	286
904.1	648
904.2	1284
904.3	2054
904.4	3269
904.5	3895
904.6	4766
904.7	5216
904.8	5204
904.9	4702
905	3186
905.1	1892
905.2	1855
905.3	1751
905.4	1911
905.5	2439
905.6	3141
905.7	3466
905.8	4177
905.9	4569
906	6585
906.1	10977
906.2	21906
906.3	41222
906.4	66963
906.5	90723
906.6	108122
906.7	115349
906.8	113505
906.9	112883
907	88141
907.1	47780
907.2	38607
907.3	37064
907.4	42133
907.5	50929
907.6	57721
907.7	60278
907.8	60402
907.9	59459
908	43535
908.1	22768
908.2	17641
908.3	14675
908.4	15193
908.5	15889
908.6	18523
908.7	20555
908.8	20140
908.9	19768
909	14119
909.1	7849
909.2	6113
909.3	5622
909.4	4790
909.5	5089
909.6	5578
909.7	5984
909.8	5875
909.9	5679
910	3886
910.1	2802
910.2	2141
910.3	1669
910.4	1504
910.5	1419
910.6	1591
910.7	1616
910.8	1532
910.9	1599
911	1662
911.1	2436
911.2	4270
911.3	6645
911.4	9632
911.5	12439
911.6	14483
911.7	14360
911.8	13967
911.9	12932
912	8194
1252	17
1252.1	36
1252.2	30
1252.3	42
1252.4	35
1252.5	40
1252.6	52
1252.7	66
1252.8	62
1252.9	48
1253	22
1253.1	38
1253.2	56
1253.3	72
1253.4	207
1253.5	499
1253.6	914
1253.7	1341
1253.8	1664
1253.9	1707
1254	1638
1254.1	1771
1254.2	2365
1254.3	3244
1254.4	4446
1254.5	5037
1254.6	5863
1254.7	6403
1254.8	5752
1254.9	5316
1255	4012
1255.1	2867
1255.2	2695
1255.3	3548
1255.4	3860
1255.5	4442
1255.6	5048
1255.7	5447
1255.8	4802
1255.9	4141
1256	2888
1256.1	2034
1256.2	1614
1256.3	1848
1256.4	1975
1256.5	2321
1256.6	2280
1256.7	2539
1256.8	2428
1256.9	1940
1257	1299
1257.1	749
1257.2	680
1257.3	727
1257.4	713
1257.5	755
1257.6	884
1257.7	913
1257.8	814
1257.9	715
1258	381
1258.1	254
1258.2	225
1258.3	227
1258.4	256
1258.5	246
1258.6	285
1258.7	344
1258.8	276
1258.9	261
1259	184
1259.1	167
1259.2	194
1259.3	240
1259.4	11
1259.5	8
1259.6	8
1259.7	5
1259.8	18
1259.9	8
1260	3
1260.1	4
1260.2	5
1260.3	2
1260.4	12
1260.5	9
1260.6	8
1260.7	13
1260.8	12
1260.9	10
1261	11
1261.1	3
1261.2	2
1261.3	2
1261.4	14
1261.5	5
1261.6	18
1261.7	6
1261.8	22
1261.9	20
1262	15
1540	11
1540.1	8
1540.2	8
1540.3	5
1540.4	18
1540.5	8
1540.6	3
1540.7	4
1540.8	5
1540.9	2
1541	12
1541.1	9
1541.2	8
1541.3	13
1541.4	12
1541.5	10
1541.6	11
1541.7	3
1541.8	2
1541.9	2
1542	14
1542.1	5
1542.2	18
1542.3	6
1542.4	22
1542.5	20
1542.6	15
1542.7	17
1542.8	36
1542.9	30
1543	42
1543.1	35
1543.2	40
1543.3	52
1543.4	66
1543.5	62
1543.6	48
1543.7	22
1543.8	38
1543.9	56
1544	72
1544.1	207
1544.2	499
1544.3	914
1544.4	1341
1544.5	1664
1544.6	1707
1544.7	1638
1544.8	1771
1544.9	2365
1545	3244
1545.1	4446
1545.2	5037
1545.3	5863
1545.4	6403
1545.5	5752
1545.6	5316
1545.7	4012
1545.8	2867
1545.9	2695
1546	3548
1546.1	3860
1546.2	4442
1546.3	5048
1546.4	5447
1546.5	4802
1546.6	4141
1546.7	2888
1546.8	2034
1546.9	1614
1547	1848
1547.1	1975
1547.2	2321
1547.3	2280
1547.4	2539
1547.5	2428
1547.6	1940
1547.7	1299
1547.8	749
1547.9	680
1548	727
1548.1	713
1548.2	755
1548.3	884
1548.4	913
1548.5	814
1548.6	715
1548.7	381
1548.8	254
1548.9	225
1549	227
1549.1	256
1549.2	246
1549.3	285
1549.4	344
1549.5	276
1549.6	261
1549.7	184
1549.8	167
1549.9	194
1550	240
2005	0
2005.1	0
2005.2	0
2005.3	0
2005.4	3
2005.5	0
2005.6	1
2005.7	1
2005.8	0
2005.9	2
2006	1
2006.1	3
2006.2	0
2006.3	0
2006.4	0
2006.5	2
2006.6	0
2006.7	2
2006.8	0
2006.9	2
2007	0
2007.1	0
2007.2	0
2007.3	1
2007.4	6
2007.5	6
2007.6	0
2007.7	1
2007.8	1
2007.9	1
2008	8
2008.1	4
2008.2	25
2008.3	18
2008.4	45
2008.5	95
2008.6	108
2008.7	148
2008.8	169
2008.9	199
2009	222
2009.1	331
2009.2	502
2009.3	656
2009.4	985
2009.5	987
2009.6	999
2009.7	907
2009.8	839
2009.9	695
2010	601
2010.1	562
2010.2	697
2010.3	955
2010.4	1069
2010.5	1110
2010.6	1135
2010.7	997
2010.8	885
2010.9	652
2011	534
2011.1	503
2011.2	574
2011.3	627
2011.4	699
2011.5	787
2011.6	742
2011.7	660
2011.8	562
2011.9	382
2012	279
2012.1	258
2012.2	280
2012.3	270
2012.4	309
2012.5	336
2012.6	332
2012.7	330
2012.8	256
2012.9	182
2013	171
2013.1	92
2013.2	113
2013.3	139
2013.4	129
2013.5	124
2013.6	120
2013.7	106
2013.8	89
2013.9	82
2014	52
2014.1	59
2014.2	51
2014.3	75
2014.4	66
2014.5	81
2014.6	67
2014.7	40
2014.8	45
2014.9	38
2015	36
